Protein_Group	Genes	SAX_42001_B_vs_RAW_42001_B_logFC	SAX_42001_B_vs_RAW_42001_B_pval	Removed?	Contaminant?
Q9BXW7	HDHD5	4.31790116940737	7.68279021448263e-13	No	No
Q9BXX0	EMILIN2	6.0760778960797	1.3161990013005e-15	No	No
Q9BY32	ITPA	5.62240212000527	8.35618426515794e-12	No	No
Q9BY43	CHMP4A	6.65245187967585	2.4488428473162e-18	No	No
Q9BY44	EIF2A	4.44408279506748	5.07739417552486e-05	No	No
Q9BY67	CADM1	4.30021499721728	1.3615599569775102e-09	No	No
Q9BYB0	SHANK3	3.58250262507083	2.07782307741635e-06	No	No
Q9BYC5	FUT8	7.23683052051526	1.67712167206307e-19	No	No
Q9BYD6	MRPL1	6.26716207061529	3.3989336928137697e-16	No	No
Q9BYE9	CDHR2	5.13319608825945	1.8661980993650598e-18	No	No
Q9BYH1	SEZ6L	7.33630019038985	4.24542439593223e-21	No	No
Q9BYI3	FAM126A	5.80401308897463	7.690453664081811e-09	No	No
Q9BYJ0	FGFBP2	3.08239170857882	6.13012882678321e-07	No	No
Q9BYM8	RBCK1	7.19361910131406	1.9945545739917602e-24	No	No
Q9BYN8	MRPS26	3.83299577028577	2.2449657610723703e-09	No	No
Q9BYT8	NLN	4.09346078433617	4.28831965132527e-11	No	No
Q9BYZ2	LDHAL6B	3.1115239419614	2.3344975870127704e-09	No	No
Q9BZ67	FRMD8	5.01523716207906	2.01672175806213e-12	No	No
Q9BZ72	PITPNM2	9.96526106411776	1.8593653626709602e-23	No	No
Q9BZE1	MRPL37	5.33932588103802	1.02774576800695e-17	No	No
Q9BZE9	ASPSCR1	5.82001296625486	1.01046661364766e-07	No	No
Q9BZF1	OSBPL8	8.96864421311633	2.3664722706045203e-25	No	No
Q9BZF9	UACA	8.82274824154853	6.68598187931141e-28	No	No
Q9BZG1	RAB34	4.82388386805805	6.12598795897786e-09	No	No
Q9BZH6	WDR11	10.0394577278347	2.7785623005251197e-22	No	No
Q9BZI7	UPF3B	3.12051676748539	5.45645352030128e-06	No	No
Q9BZK7	TBL1XR1	3.31646462971087	1.26713622597831e-06	No	No
Q9BZL4	PPP1R12C	8.57819663853953	2.5212696870352e-22	No	No
Q9BZL6	PRKD2	6.28775898285754	1.43957163516508e-13	No	No
Q9BZQ8	NIBAN1	10.0193331754282	7.09161617252733e-13	No	No
Q9BZV1	UBXN6	5.83098037822452	8.31106958362715e-19	No	No
Q9BZW5	TM6SF1	4.33188096884947	2.56279080120696e-13	No	No
Q9BZW8	CD244	3.14875527114873	8.03300419110077e-07	No	No
Q9BZZ5	API5	5.06815077446114	7.631134109120821e-14	No	No
Q9C035	TRIM5	2.80165650854222	2.56971971249299e-06	No	No
Q9C037	TRIM4	4.24144156555966	2.017261514949e-06	No	No
Q9C073	FAM117A	3.00040444294039	0.0005575121740814	No	No
Q9C0B1	FTO	4.41080521778704	2.0678467538038e-08	No	No
Q9C0B5	ZDHHC5	4.19767150567442	4.56433508566247e-06	No	No
Q9C0C9	UBE2O	6.32438845159924	9.121142194620861e-19	No	No
Q9C0E2	XPO4	3.91695269323992	7.13543128648772e-13	No	No
Q9C0E8	LNPK	7.35488854933602	2.4102717975501602e-21	No	No
Q9C0F1	CEP44	5.68982991046719	4.11691116941459e-16	No	No
Q9C0H2	TTYH3	5.90774562331496	2.3455599905704303e-19	No	No
Q9C0I1	MTMR12	4.92759808642875	1.91880619464048e-10	No	No
Q9GZM5	YIPF3	8.5972638404071	8.59454781680137e-25	No	No
Q9GZM7	TINAGL1	5.36072434498761	3.5047824194071104e-14	No	No
Q9GZN8	C20orf27	4.04310535689076	3.50889602115099e-14	No	No
Q9GZP0	PDGFD	3.47657857021448	7.63344741409319e-08	No	No
Q9GZP4	PITHD1	6.99268904740807	1.9378564055979602e-20	No	No
Q9GZQ3	COMMD5	3.74205980789264	2.12293368072554e-10	No	No
Q9GZS3	WDR61	4.95390601781278	1.24958126383526e-09	No	No
Q9GZT3	SLIRP	5.15824903624166	2.16370115297822e-09	No	No
Q9GZT6	CCDC90B	5.42398612206242	2.16573916465624e-15	No	No
Q9GZU7	CTDSP1	3.42241510109007	3.4388307486859e-07	No	No
Q9GZX9	TWSG1	4.15626749258537	1.7251354950996398e-11	No	No
Q9GZY6	LAT2	4.49256859816431	8.937615016864789e-11	No	No
Q9GZY8	MFF	9.33809415232671	1.11581331349955e-24	No	No
Q9GZZ9	UBA5	5.10316721366788	1.54539237454443e-13	No	No
Q9H015	SLC22A4	4.53020960523053	7.35672847838139e-15	No	No
Q9H019	MTFR1L	10.6399224827854	2.35161302707191e-28	No	No
Q9H061	TMEM126A	3.90243109539343	4.24907682994554e-12	No	No
Q9H074	PAIP1	5.71946253433625	2.87651716043891e-14	No	No
Q9H082	RAB33B	8.04732833698715	1.86994814166843e-06	No	No
Q9H0A8	COMMD4	4.96171947714543	3.0797496396750898e-18	No	No
Q9H0E2	TOLLIP	5.7699671777655	1.2504682141611e-16	No	No
Q9H0F6	SHARPIN	5.93962169885777	4.71357145732018e-08	No	No
Q9H0J9	PARP12	4.81912970054945	3.99234465624833e-14	No	No
Q9H0N5	PCBD2	3.74910373774061	8.58460342288668e-13	No	No
Q9H0P0	NT5C3A	3.4454352058376	3.0425019992955e-07	No	No
Q9H0R1	AP5M1	6.23302857008596	0.0002200775845526	No	No
Q9H0R3	TMEM222	7.00823884022645	1.94036738807405e-11	No	No
Q9H0R4	HDHD2	5.65242141007529	3.5941058975184102e-09	No	No
Q9H0U3	MAGT1	4.32469777200563	4.2377035536209005e-10	No	No
Q9H0U4	RAB1B	4.24188360756901	3.4063548518505996e-12	No	No
Q9H0U6	MRPL18	4.98210923747975	8.834471786374239e-11	No	No
Q9H0V1	TMEM168	5.18250815388848	5.94003769432396e-08	No	No
Q9H0V9	LMAN2L	4.35472931808231	9.141524889661411e-15	No	No
Q9H0W9	C11orf54	7.51008461891879	5.3588949744884e-11	No	No
Q9H0X4	FAM234A	8.10719087495307	5.787339644789001e-17	No	No
Q9H159	CDH19	9.35243840063344	4.8693232914223e-21	No	No
Q9H173	SIL1	5.30350126892964	4.5226068500215605e-15	No	No
Q9H1A4	ANAPC1	4.62240153059121	1.764219140337e-14	No	No
Q9H1B5	XYLT2	8.7107926964719	2.51358807575732e-22	No	No
Q9H1E5	TMX4	7.36012438877693	3.49260546991359e-16	No	No
Q9H1H9	KIF13A	4.67483570939758	4.8877132405599e-13	No	No
Q9H1I8	ASCC2	4.30973748583249	1.4468630644484299e-12	No	No
Q9H1J1	UPF3A	5.32267190974062	1.9200204315193902e-19	No	No
Q9H1P3	OSBPL2	6.49131759997066	4.2082681398547005e-18	No	No
Q9H1Y0	ATG5	6.22973009302777	1.2500664434990801e-09	No	No
Q9H1Z4	WDR13	4.54661404447893	2.6105109408668803e-09	No	No
Q9H223	EHD4	10.1657222342377	3.63947418278969e-13	No	No
Q9H244	P2RY12	7.05144423654779	8.58064775555798e-23	No	No
Q9H251	CDH23	9.07109646947041	4.27155159090654e-27	No	No
Q9H267	VPS33B	6.97453636849095	9.33846182599945e-15	No	No
Q9H269	VPS16	12.623719126645	6.753476178145539e-22	No	No
Q9H270	VPS11	10.0052844982262	3.28038858302828e-20	No	No
Q9H2C0	GAN	4.04173121830055	1.2566623665529301e-10	No	No
Q9H2D6	TRIOBP	6.67824234336986	6.02688574507463e-21	No	No
Q9H2G2	SLK	5.67251645266589	1.93745856129225e-16	No	No
Q9H2I8	LRMDA	4.28104081712226	1.15031318234174e-06	No	No
Q9H2J4	PDCL3	5.53452384716929	4.2906074191747095e-11	No	No
Q9H2K0	MTIF3	3.45644686182091	0.001122768805738	No	No
Q9H2K8	TAOK3	6.24995683636946	3.98203667851975e-16	No	No
Q9H2M9	RAB3GAP2	5.68823942745195	6.23160449227858e-17	No	No
Q9H2U2	PPA2	6.92900269737039	5.997107778725841e-19	No	No
Q9H2W6	MRPL46	8.47470386196141	1.31650583435724e-07	No	No
Q9H305	CDIP1	3.99919485064902	6.7206131807607594e-12	No	No
Q9H330	TMEM245	6.57004034180374	5.66483876078895e-14	No	No
Q9H3F6	KCTD10	3.47473316715502	1.70895587130938e-06	No	No
Q9H3G5	CPVL	4.25722151184194	8.22884602766571e-07	No	No
Q9H3H3	C11orf68	6.76951929713806	6.263889206569041e-23	No	No
Q9H3N1	TMX1	5.00144835973401	8.74105771738135e-14	No	No
Q9H3P7	ACBD3	8.80019620793217	4.30783233109695e-28	No	No
Q9H3S7	PTPN23	7.16949327200268	9.284700339230729e-11	No	No
Q9H3U1	UNC45A	4.60963551281705	6.6592503486969406e-09	No	No
Q9H3U5	MFSD1	3.97418452392927	4.00842725930555e-12	No	No
Q9H3Z4	DNAJC5	5.68363079915751	1.0909778855170999e-12	No	No
Q9H425	C1orf198	5.42235593225676	9.96740195655015e-15	No	No
Q9H444	CHMP4B	8.72923582594439	3.53189497732727e-27	No	No
Q9H446	RWDD1	6.25092057463658	4.9389328522043405e-20	No	No
Q9H479	FN3K	5.85947832440562	3.80553133671437e-13	No	No
Q9H488	POFUT1	5.28593333891996	1.16214646695681e-05	No	No
Q9H492	MAP1LC3A	3.08577859237352	1.52167734599251e-10	No	No
Q9H497	TOR3A	3.90954134272875	2.27853358903149e-08	No	No
Q9H4A3	WNK1	6.79636791489069	3.2308025544920902e-21	No	No
Q9H4A4	RNPEP	3.0553471471074	7.34787195662739e-05	No	No
Q9H4A5	GOLPH3L	3.01722648124886	1.68244528698175e-08	No	No
Q9H4A6	GOLPH3	8.11508155651738	5.83997715015612e-20	No	No
Q9H4B0	OSGEPL1	7.170092039067	4.13583483466453e-07	No	No
Q9H4B6	SAV1	5.41615699326723	2.86548974599791e-12	No	No
Q9H4B7	TUBB1	4.53768936538367	7.794788569202261e-14	No	No
Q9H4E7	DEF6	8.73739173357128	4.95371881050782e-18	No	No
Q9H4I9	SMDT1	6.10151439514754	1.1980000584314101e-20	No	No
Q9H4L5	OSBPL3	5.1539130220001	1.97747604367357e-10	No	No
Q9H4M9	EHD1	4.90975236485581	2.34234882034312e-07	No	No
Q9H4X1	RGCC	8.86806368877226	1.1143312567620801e-21	No	No
Q9H553	ALG2	5.65432542195884	4.13478948507019e-09	No	No
Q9H5N1	RABEP2	8.0970132733173	1.67588630011299e-18	No	No
Q9H5X1	CIAO2A	6.6298278760989	5.53861585709131e-22	No	No
Q9H6A9	PCNX3	5.25276412994408	2.28197592869564e-07	No	No
Q9H6Q3	SLA2	8.36444785656934	1.06365757868465e-16	No	No
Q9H6S0	YTHDC2	5.7963623567783	1.2423936573670198e-11	No	No
Q9H6T3	RPAP3	4.565765176845	3.3297371741799003e-15	No	No
Q9H6U6	BCAS3	4.00076124559856	1.83584071092298e-13	No	No
Q9H6U8	ALG9	7.36356573872627	5.55183739368628e-25	No	No
Q9H6V9	LDAH	5.39852115202253	1.4930637696663098e-18	No	No
Q9H6Z4	RANBP3	14.9379221843658	6.62513111477824e-08	No	No
Q9H773	DCTPP1	4.32260548481725	1.8629089462789898e-12	No	No
Q9H7B4	SMYD3	10.4597855175391	9.301968477772201e-16	No	No
Q9H7D0	DOCK5	9.47359820436757	1.0613602311208101e-17	No	No
Q9H7D7	WDR26	7.72036363286866	3.67514143664182e-18	No	No
Q9H7J1	PPP1R3E	5.60093901786613	1.5531840574577299e-13	No	No
Q9H7M9	VSIR	8.28514288925921	1.08058240385467e-19	No	No
Q9H7Z7	PTGES2	5.81071365934981	1.61116142980711e-17	No	No
Q9H832	UBE2Z	8.54561320671166	3.92858848082325e-23	No	No
Q9H845	ACAD9	8.85724385424523	1.31879893840917e-20	No	No
Q9H871	RMND5A	6.66102062293301	6.26819875255247e-21	No	No
Q9H8H3	METTL7A	4.95661810575177	2.44213966914906e-10	No	No
Q9H8J5	MANSC1	3.06896293591615	1.89033391017007e-08	No	No
Q9H8M1	COQ10B	3.90816436033846	1.02817313304401e-12	No	No
Q9H8M7	MINDY3	9.18712332749166	2.8153890602608897e-28	No	No
Q9H8W4	PLEKHF2	7.85546147497042	1.0108018748112801e-14	No	No
Q9H8Y8	GORASP2	4.13767944833663	3.32017410092918e-12	No	No
Q9H903	MTHFD2L	6.28413135847459	1.3184854188698301e-20	No	No
Q9H910	JPT2	5.2540364254083	2.20021727010338e-07	No	No
Q9H939	PSTPIP2	4.20763769979738	1.2926228195168098e-11	No	No
Q9H9A5	CNOT10	4.33681982931582	1.23157626738377e-12	No	No
Q9H9A6	LRRC40	5.96097052124586	1.5318993486975999e-12	No	No
Q9H9B4	SFXN1	6.17813582905158	5.6631873615093e-11	No	No
Q9H9C1	VIPAS39	4.13996944294586	1.22436285910136e-08	No	No
Q9H9E3	COG4	6.57724406294864	1.40053326434402e-10	No	No
Q9H9H4	VPS37B	7.47922361832406	1.19941494287587e-21	No	No
Q9H9J2	MRPL44	6.14308924616114	4.44780007747476e-13	No	No
Q9H9P8	L2HGDH	4.4253931514193	5.1092799492238704e-14	No	No
Q9H9Q2	COPS7B	9.28336526272349	1.7775767868826202e-23	No	No
Q9HA64	FN3KRP	7.60550471089075	1.08294349381605e-21	No	No
Q9HA65	TBC1D17	2.79039740236088	1.41330506584256e-08	No	No
Q9HA77	CARS2	7.59336516892874	3.79747316477194e-17	No	No
Q9HAB8	PPCS	3.09920058464209	0.0005893493201805	No	No
Q9HAD4	WDR41	8.52347305755934	2.90430155614761e-27	No	No
Q9HAP2	MLXIP	5.46341440587831	1.7648997927547502e-14	No	No
Q9HAS0	C17orf75	6.06539197087844	3.55564535204027e-13	No	No
Q9HAT2	SIAE	3.76296171620821	9.94313204962041e-12	No	No
Q9HAU5	UPF2	4.94344579695974	3.85643576107409e-17	No	No
Q9HAV0	GNB4	4.32659692605002	0.0002315597390013	No	No
Q9HAV7	GRPEL1	7.24975404394426	7.60320222825154e-16	No	No
Q9HB07	MYG1	5.24922298603142	3.4617791543070694e-11	No	No
Q9HB19	PLEKHA2	4.26712358526106	2.19428632270114e-07	No	No
Q9HB40	SCPEP1	8.20803750996298	3.77895320406766e-14	No	No
Q9HB66	MKKS	4.07871668512485	3.5054313710508803e-10	No	No
Q9HB71	CACYBP	4.36675983936392	3.10373801533299e-07	No	No
Q9HB90	RRAGC	6.35932605636641	1.7058858940921301e-15	No	No
Q9HBF4	ZFYVE1	4.66343691679887	3.6729467020354396e-11	No	No
Q9HBH0	RHOF	5.9088913923034	1.7211306881884301e-15	No	No
Q9HBI0	PARVG	4.70696705164693	2.35091422068383e-12	No	No
Q9HBI1	PARVB	4.25547563921332	9.4499479596923e-10	No	No
Q9HBL0	TNS1	7.73436994866059	3.45237792242238e-24	No	No
Q9HBL7	PLGRKT	9.16655254789644	2.59111436483763e-22	No	No
Q9HBW9	ADGRL4	4.36124104603181	3.41972063790042e-06	No	No
Q9HC07	TMEM165	6.23171507919635	5.285250581498551e-19	No	No
Q9HC35	EML4	9.9270580957061	1.48081232220924e-26	No	No
Q9HCB6	SPON1	4.90195698948328	1.87939104164272e-09	No	No
Q9HCC0	MCCC2	8.95042685523857	2.0844063593609e-22	No	No
Q9HCE1	MOV10	2.81068094980509	3.78532215150634e-07	No	No
Q9HCG7	GBA2	7.30040527525898	1.68376311518611e-13	No	No
Q9HCH0	NCKAP5L	4.74345783254316	4.871846665038979e-12	No	No
Q9HCL0	PCDH18	5.05576864923442	8.244208962189651e-14	No	No
Q9HCM2	PLXNA4	8.8694926569012	1.53640007697329e-21	No	No
Q9HCN6	GP6	4.69458202819352	1.2243173572016901e-15	No	No
Q9HCN8	SDF2L1	6.91734777196197	5.945034149836431e-09	No	No
Q9HCP0	CSNK1G1	6.18530686702183	1.22190649472609e-05	No	No
Q9HCU0	CD248	5.08178041469465	4.21278676933091e-12	No	No
Q9HCU5	PREB	7.79930651280186	1.03190643350536e-21	No	No
Q9HD20	ATP13A1	7.49703309475771	2.87330786456573e-17	No	No
Q9HD23	MRS2	4.89848532766465	1.3700391174480801e-14	No	No
Q9HD26	GOPC	5.61714611567837	4.9857548523819104e-14	No	No
Q9HD34	LYRM4	3.400736219886	2.30832166060263e-06	No	No
Q9HD42	CHMP1A	7.04784341222802	1.95549486270932e-20	No	No
Q9HD45	TM9SF3	8.48096345810512	2.5215091711726003e-15	No	No
Q9NNW7	TXNRD2	8.73382802706801	3.02090163823291e-13	No	No
Q9NP55	BPIFA1	7.78045817720634	5.0249099781127305e-19	No	No
Q9NP58	ABCB6	9.67492709929272	5.32178922206025e-22	No	No
Q9NP61	ARFGAP3	7.17493995338185	1.1483690842085e-17	No	No
Q9NP72	RAB18	6.01169818866806	8.676116877048169e-18	No	No
Q9NP79	VTA1	6.00551254450692	9.96521805678626e-16	No	No
Q9NP80	PNPLA8	11.5066697405981	1.35669359526141e-34	No	No
Q9NP81	SARS2	7.52281272373466	1.2375022490358902e-15	No	No
Q9NP90	RAB9B	3.05848486421505	7.47155293384074e-07	No	No
Q9NP92	MRPS30	4.31071523212816	1.08337163353669e-05	No	No
Q9NPA0	EMC7	8.77216995967554	1.7538662668769101e-09	No	No
Q9NPA2	MMP25	7.58274218084193	2.97384416020709e-06	No	No
Q9NPB8	GPCPD1	5.93890937175783	2.43150552257124e-12	No	No
Q9NPD3	EXOSC4	6.95263563714053	9.74047927329501e-08	No	No
Q9NPF2	CHST11	4.94735110621629	7.90827919968937e-06	No	No
Q9NPF4	OSGEP	5.39375478461853	2.70300157059265e-16	No	No
Q9NPG4	PCDH12	4.55849487007509	1.3025718491289901e-14	No	No
Q9NPH0	ACP6	4.10562628245035	3.43490587175238e-08	No	No
Q9NPI6	DCP1A	5.93556773072319	1.36225184622601e-21	No	No
Q9NPJ3	ACOT13	7.54374062006476	2.52201135188274e-20	No	No
Q9NPQ8	RIC8A	9.34025620236377	6.07133231770865e-12	No	No
Q9NPR9	GPR108	7.32328820692672	1.3963418729546302e-23	No	No
Q9NPY3	CD93	4.59885383345513	2.78250083843699e-12	No	No
Q9NQ11	ATP13A2	5.15019755070598	3.41058522837476e-12	No	No
Q9NQ30	ESM1	3.47251299362542	4.04951337812134e-08	No	No
Q9NQ50	MRPL40	5.60753862979976	1.20574710612438e-19	No	No
Q9NQ75	CASS4	6.16004357605305	4.56188606816285e-19	No	No
Q9NQA3	WASH6P	3.51010963904935	5.07027039833985e-11	No	No
Q9NQC3	RTN4	4.65583459354417	5.69811208118558e-12	No	No
Q9NQC7	CYLD	4.49382544996785	2.7527062583322202e-14	No	No
Q9NQE9	HINT3	5.0185908045813	1.1201851725087201e-15	No	No
Q9NQG5	RPRD1B	3.12108078863224	0.0064519277964343	No	No
Q9NQG6	MIEF1	3.55017767049777	4.66305627783528e-08	No	No
Q9NQG7	HPS4	7.33563786081387	1.16793819351142e-19	No	No
Q9NQH7	XPNPEP3	6.86884589052364	1.364648930939e-05	No	No
Q9NQP4	PFDN4	4.34778917445884	5.68304589119594e-13	No	No
Q9NQR4	NIT2	6.03618467942693	1.1887947852174e-08	No	No
Q9NQS1	AVEN	7.82060932684997	2.9924384367756296e-11	No	No
Q9NQT8	KIF13B	10.0780834440798	1.86691470642905e-20	No	No
Q9NQW7	XPNPEP1	5.32849713484256	6.20448366928891e-10	No	No
Q9NQX3	GPHN	4.70715089157484	4.18182866115883e-07	No	No
Q9NR09	BIRC6	9.05584005518642	1.31763013369408e-21	No	No
Q9NR12	PDLIM7	4.28824843072628	4.4842448338992405e-09	No	No
Q9NR19	ACSS2	11.9867070930037	3.03991914971758e-13	No	No
Q9NR28	DIABLO	5.72473632833626	8.50402595844435e-16	No	No
Q9NR31	SAR1A	3.06389798705019	1.29997680288215e-05	No	No
Q9NR45	NANS	5.60233656981625	8.449859568289269e-12	No	No
Q9NR46	SH3GLB2	8.49408506549897	1.5542652705842902e-20	No	No
Q9NR50	EIF2B3	10.3587636002967	3.25405313108047e-19	No	No
Q9NR99	MXRA5	4.85573969005246	3.26883035264763e-13	No	No
Q9NRA1	PDGFC	8.52123202005107	8.67696083753833e-16	No	No
Q9NRA2	SLC17A5	5.71038293758219	1.06669015826291e-20	No	No
Q9NRA8	EIF4ENIF1	3.69483349468383	7.79966728746526e-10	No	No
Q9NRB3	CHST12	5.91808660761823	1.14044725060229e-10	No	No
Q9NRF8	CTPS2	7.14650349571298	8.837038072415431e-14	No	No
Q9NRG0	CHRAC1	8.44850194671369	4.87167916283117e-09	No	No
Q9NRG1	PRTFDC1	3.63973735910279	6.0150663431202694e-12	No	No
Q9NRG7	SDR39U1	6.22327284865324	1.6580882491458202e-15	No	No
Q9NRK6	ABCB10	3.29089831670295	7.455203068946419e-11	No	No
Q9NRL3	STRN4	5.45788405538864	4.72503591119336e-14	No	No
Q9NRN5	OLFML3	7.65213480382781	5.72700243036846e-07	No	No
Q9NRN7	AASDHPPT	7.74976476277366	8.004412834711591e-14	No	No
Q9NRP0	OSTC	6.46401429160636	1.43426661546125e-21	No	No
Q9NRQ2	PLSCR4	5.80829146609152	5.5185063892765e-09	No	No
Q9NRR3	CDC42SE2	4.79009984514193	1.41264748005453e-15	No	No
Q9NRS6	SNX15	7.51422680833046	1.49177100206312e-07	No	No
Q9NRW1	RAB6B	4.16416658441349	1.2433328166072699e-11	No	No
Q9NRW3	APOBEC3C	4.57280330703555	2.4640223587634e-16	No	No
Q9NRW4	DUSP22	5.7853496370971	2.31005043638241e-19	No	No
Q9NRW7	VPS45	10.9884868594167	1.23529816369573e-19	No	No
Q9NRX2	MRPL17	4.4421932806458	3.54877623005694e-12	No	No
Q9NRY4	ARHGAP35	4.31954281242904	6.33299392819609e-07	No	No
Q9NRY5	FAM114A2	8.13383506456413	5.01091091915071e-22	No	No
Q9NRZ7	AGPAT3	5.03069521950942	1.10568470777626e-14	No	No
Q9NS00	C1GALT1	6.31278866797641	8.29914201613224e-21	No	No
Q9NS15	LTBP3	5.3392723754937	7.344518707704791e-15	No	No
Q9NS28	RGS18	5.53396907947394	4.236461640827031e-15	No	No
Q9NS62	THSD1	5.4408942184957	4.03740366047731e-10	No	No
Q9NS69	TOMM22	5.25356517309147	1.16223478997877e-14	No	No
Q9NS86	LANCL2	7.01109273580813	9.3864999831453e-19	No	No
Q9NSB8	HOMER2	4.14822903633467	2.4160043709894897e-13	No	No
Q9NSD9	FARSB	4.48510146920891	1.7665111479180198e-11	No	No
Q9NSE4	IARS2	8.71156687863686	2.86456849154332e-19	No	No
Q9NSK0	KLC4	5.84486363532185	7.4480055509603e-06	No	No
Q9NSU2	TREX1	9.30642484607879	1.6397915088646701e-31	No	No
Q9NSY1	BMP2K	3.8039688232663	1.04661149151913e-09	No	No
Q9NT62	ATG3	8.86869589020144	2.69498074732195e-21	No	No
Q9NT99	LRRC4B	6.05131562375171	7.075224615953271e-10	No	No
Q9NTG7	SIRT3	8.34591250758406	2.80482336359699e-17	No	No
Q9NTJ4	MAN2C1	7.21707043530052	1.54913429863579e-13	No	No
Q9NTJ5	SACM1L	4.93923233693242	1.20214845984638e-10	No	No
Q9NTK5	OLA1	3.20594524028114	2.63305924137355e-07	No	No
Q9NTN3	SLC35D1	4.54940656113005	1.91104512270545e-14	No	No
Q9NTX5	ECHDC1	5.15188393838232	1.07962805685848e-14	No	No
Q9NUB1	ACSS1	7.09205065540207	1.59763377902939e-17	No	No
Q9NUJ1	ABHD10	9.93672353658698	1.60167218853034e-16	No	No
Q9NUJ3	TCP11L1	10.0987654962448	6.46415356452571e-12	No	No
Q9NUL3	STAU2	4.24277151868315	5.43508960828438e-05	No	No
Q9NUL5	SHFL	4.40249588515197	8.26976241783691e-07	No	No
Q9NUP1	BLOC1S4	5.42757671341529	5.56303137261822e-16	No	No
Q9NUQ7	UFSP2	4.06088851953857	1.1352655700499901e-09	No	No
Q9NUQ9	CYRIB	4.25494186447852	5.2612110236193e-09	No	No
Q9NUY8	TBC1D23	8.31834174879518	3.39135348243009e-17	No	No
Q9NV70	EXOC1	8.68866907919726	2.0260310628867e-15	No	No
Q9NV96	TMEM30A	9.87426034197456	3.69693326482007e-27	No	No
Q9NVA2	SEPTIN11	3.57942238583513	0.0002115101706724	No	No
Q9NVE7	PANK4	5.77344026307465	2.95098447751245e-19	No	No
Q9NVG8	TBC1D13	8.49998902522371	4.3123206732212e-27	No	No
Q9NVH1	DNAJC11	6.80327463160121	3.02344444516237e-21	No	No
Q9NVH6	TMLHE	3.80049370579546	3.6923773586526e-12	No	No
Q9NVI7	ATAD3A	7.4889035134965	3.2214749259898902e-21	No	No
Q9NVJ2	ARL8B	9.40429589800093	2.08739898244383e-27	No	No
Q9NVK5	FGFR1OP2	8.52022439024219	9.22966481426362e-25	No	No
Q9NVS9	PNPO	3.61442866057844	1.8914666203902e-07	No	No
Q9NVT9	ARMC1	5.90342586836762	2.5130667773877403e-10	No	No
Q9NVZ3	NECAP2	5.16956734352379	1.54544719665091e-12	No	No
Q9NW15	ANO10	8.99069088868955	5.35631846220318e-25	No	No
Q9NW68	BSDC1	7.539826056034	3.21251307618188e-20	No	No
Q9NWS0	PIH1D1	7.36255897146562	4.97882028797286e-10	No	No
Q9NWS8	RMND1	3.14059562714206	4.69780592621344e-10	No	No
Q9NWT6	HIF1AN	4.07096991198661	6.250220051128641e-14	No	No
Q9NWU1	OXSM	4.23579589078428	4.70385332020429e-10	No	No
Q9NWU2	GID8	5.47195332929389	5.22665864383311e-09	No	No
Q9NWU5	MRPL22	3.15025996798801	0.0010971929136802	No	No
Q9NWV4	CZIB	4.66203699285514	1.40355486765321e-10	No	No
Q9NWV8	BABAM1	6.39296133944943	2.39891257312255e-16	No	No
Q9NWW5	CLN6	3.95952526213043	3.72338658159759e-13	No	No
Q9NWZ3	IRAK4	5.28715491169317	3.6545255229209596e-11	No	No
Q9NX00	TMEM160	2.89923513733853	5.89256614548574e-07	No	No
Q9NX08	COMMD8	5.50114768914098	2.2192592541687598e-18	No	No
Q9NX14	NDUFB11	2.89800692098257	2.54234939423151e-06	No	No
Q9NX20	MRPL16	5.88986111464546	5.9894804844059e-14	No	No
Q9NX40	OCIAD1	7.76685747683759	2.19470725612893e-22	No	No
Q9NX46	ADPRS	3.02357455945415	2.59282640109781e-07	No	No
Q9NX55	HYPK	4.90491094831649	8.02376636658062e-12	No	No
Q9NX57	RAB20	5.35017767599489	2.1781318462141703e-15	No	No
Q9NX63	CHCHD3	5.68038759628124	9.220057448744919e-12	No	No
Q9NX76	CMTM6	4.94657123471756	1.54651005587765e-16	No	No
Q9NXC2	GFOD1	6.00917192888927	4.1669974090004e-18	No	No
Q9NXC5	MIOS	6.37260787108863	6.95858523198901e-07	No	No
Q9NXH8	TOR4A	5.28459533390966	2.59778361820366e-11	No	No
Q9NXL6	SIDT1	6.48218935787169	1.11437297732919e-19	No	No
Q9NXR1	NDE1	3.62807084323526	0.0016611720691246	No	No
Q9NXR7	BABAM2	8.11197389879651	2.22747423707552e-22	No	No
Q9NXU5	ARL15	5.75343518370435	1.0694568672772099e-18	No	No
Q9NY15	STAB1	6.7930697037989	9.7645895576255e-05	No	No
Q9NY33	DPP3	4.52673302127426	2.99207181878454e-07	No	No
Q9NY65	TUBA8	6.07670156601371	2.93041536993884e-13	No	No
Q9NYA1	SPHK1	5.53479472209651	7.3039218502287e-11	No	No
Q9NYB0	TERF2IP	3.78571277849809	0.0001857654006112	No	No
Q9NYB9	ABI2	5.17883533554931	5.910686421423459e-12	No	No
Q9NYI0	PSD3	3.30822250397112	9.0160351520591e-07	No	No
Q9NYJ8	TAB2	6.31565800250049	2.01543876810498e-20	No	No
Q9NYK5	MRPL39	4.71389021486181	2.0964256529951e-15	No	No
Q9NYL4	FKBP11	2.97677842972004	1.5298384707600702e-09	No	No
Q9NYL9	TMOD3	5.35064430369769	1.0906705502532e-15	No	No
Q9NYM9	BET1L	6.79624876210347	8.34907038198019e-21	No	No
